ts;uuid;id_user;gclid;user_recurrent;url_landing
2021-09-06 0:27:46.409;dc1f6c73-c3e6-41f7-9eb1-d87620d9ab0d;586715fa-8fc4-4aeb-87a0-dcbe059339ae;CjwKCAjwjbCDBhAwEiwAiudBy3jlJeW4vAzqieU59RXrhxtMvbHXgK5UdK0KHtUCtcp6GWd38D0u6BoC76EQAvD_BwE;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdktAnMUbvBSVGyx1OHgAt3cupT9ZoQLRAgQd9Pwe8R5hccPDMxXdywaAixXEALw_wcB&idUser=fb47a5ee-7e57-4843-bb3f-abe5c8b6b037&uuid=b23748ce-e16b-442a-8c1d-73be8a041253&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 0:31:47.841;b23748ce-e16b-442a-8c1d-73be8a041253;fb47a5ee-7e57-4843-bb3f-abe5c8b6b037;Cj0KCQjw1dGJBhD4ARIsANb6OdktAnMUbvBSVGyx1OHgAt3cupT9ZoQLRAgQd9Pwe8R5hccPDMxXdywaAixXEALw_wcB;false;https://www.metropolis.com/es/dep30?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odm4awGlpse6LrnqFR8lEHqhwlvATxo5DjFr6P4kkMReDgz0yAEMezUaAkEYEALw_wcB&idUser=fb724298-600d-4c53-b399-5c6ac27098bc&uuid=89ba236e-a7bd-48e6-8240-a75a6cf04b70&camp=1783520608&adg=69331918055&device=m&sl=&adv=383441984286&rec=false&
2021-09-06 0:33:22.958;89ba236e-a7bd-48e6-8240-a75a6cf04b70;fb724298-600d-4c53-b399-5c6ac27098bc;Cj0KCQjw1dGJBhD4ARIsANb6Odm4awGlpse6LrnqFR8lEHqhwlvATxo5DjFr6P4kkMReDgz0yAEMezUaAkEYEALw_wcB;false;https://www.metropolis.com/es/dep30F?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=d300f5fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=57b84c73-c3e6-41f7-9eb1-d87620d9ab0d&camp=1054206170&adg=51242788069&device=m&sl=&adv=477211734953&rec=false&
2021-09-06 0:35:27.871;57b84c73-c3e6-41f7-9eb1-d87620d9ab0d;d300f5fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/cea?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdmPu0GEyxbBOQVk5EhvCAbLHa0YEdaBhSo7470fkfWftT9ooyOwdQQaAi3UEALw_wcB&idUser=899878fc-1d7d-49e4-9f92-599540e9f6c4&uuid=4473eaeb-aa0a-4616-9641-d1c8304df291&camp=1648646316&adg=58613330770&device=m&sl=&adv=494939238438&rec=false&
2021-09-06 0:40:45.939;4473eaeb-aa0a-4616-9641-d1c8304df291;899878fc-1d7d-49e4-9f92-599540e9f6c4;Cj0KCQjw1dGJBhD4ARIsANb6OdmPu0GEyxbBOQVk5EhvCAbLHa0YEdaBhSo7470fkfWftT9ooyOwdQQaAi3UEALw_wcB;false;https://www.metropolis.com/es/home?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdlDMGO6v6nYUb5iviZV24f1iRe6YsTGFbsMvheOcF82is6SyhvmccUaAsUbEALw_wcB&idUser=f8ecefc1-5c26-422d-ae0f-21cb1b837d68&uuid=09d81100-1234-417e-9449-e88844ed9196&camp=732187328&adg=46724581428&device=m&sl=&adv=533531999892&rec=false&
2021-09-06 0:41:15.947;09d81100-1234-417e-9449-e88844ed9196;f8ecefc1-5c26-422d-ae0f-21cb1b837d68;Cj0KCQjw1dGJBhD4ARIsANb6OdlDMGO6v6nYUb5iviZV24f1iRe6YsTGFbsMvheOcF82is6SyhvmccUaAsUbEALw_wcB;false;https://www.metropolis.com/es/home?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdlDMGO6v6nYUb5iviZV24f1iRe6YsTGFbsMvheOcF82is6SyhvmccUaAsUbEALw_wcB&idUser=f8ecefc1-5c26-422d-ae0f-21cb1b837d68&uuid=09d81100-1234-417e-9449-e88844ed9196&camp=732187328&adg=46724581428&device=m&sl=&adv=533531999892&rec=true&
2021-09-06 0:42:6.893;09d81100-1234-417e-9449-e88844ed9196;f8ecefc1-5c26-422d-ae0f-21cb1b837d68;Cj0KCQjw1dGJBhD4ARIsANb6OdlDMGO6v6nYUb5iviZV24f1iRe6YsTGFbsMvheOcF82is6SyhvmccUaAsUbEALw_wcB;true;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odmn2vxCQMu9mlylfkfVtIf2eHIDr__t3mvoxu-IrnI4rfXUvHVyU88aAg1XEALw_wcB&idUser=1c2c40ab-6201-4198-8b82-b2ed9c8ac368&uuid=8581d11e-314a-4849-b349-1f6fee619162&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 0:49:49.263;8581d11e-314a-4849-b349-1f6fee619162;1c2c40ab-6201-4198-8b82-b2ed9c8ac368;Cj0KCQjw1dGJBhD4ARIsANb6Odmn2vxCQMu9mlylfkfVtIf2eHIDr__t3mvoxu-IrnI4rfXUvHVyU88aAg1XEALw_wcB;false;https://www.metropolis.com/es/tria?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdmXLnJcxm4kHgfxx33ZUFlMjQTlquLxHvrb6mxE2YYPnj49XjjjI5saAsSDEALw_wcB&idUser=e787d1ef-901b-471f-cea?-3b077cd09c9b&uuid=50e38a96-11cb-4008-8620-715d0a08a461&camp=1648648995&adg=62589383945&device=m&sl=55827747438&adv=481025151787&rec=false&
2021-09-06 0:50:27.048;50e38a96-11cb-4008-8620-715d0a08a461;e787d1ef-901b-471f-cea?-3b077cd09c9b;Cj0KCQjw1dGJBhD4ARIsANb6OdmXLnJcxm4kHgfxx33ZUFlMjQTlquLxHvrb6mxE2YYPnj49XjjjI5saAsSDEALw_wcB;false;https://www.metropolis.com/es/fm?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=d20e93fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=56b6ea73-c3e6-41f7-9eb1-d87620d9ab0d&camp=1648181896&adg=64629789553&device=m&sl=55827747441&adv=492509948561&rec=false&
2021-09-06 0:53:34.016;56b6ea73-c3e6-41f7-9eb1-d87620d9ab0d;d20e93fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odlmaujz4IX_nNxYCkaOCg60DNBa3PyaqALkI1Y0eDy3UGVCshMq0rgaAmraEALw_wcB&idUser=741f8b9c-eb27-472f-bb12-1ab7f95de7be&uuid=e7bccfb4-3a7a-4a25-8f8d-5eea4a8817e2&camp=1439144636&adg=54995537263&device=m&sl=43115966579&adv=499223878482&rec=false&
2021-09-06 0:54:40.011;e7bccfb4-3a7a-4a25-8f8d-5eea4a8817e2;741f8b9c-eb27-472f-bb12-1ab7f95de7be;Cj0KCQjw1dGJBhD4ARIsANb6Odlmaujz4IX_nNxYCkaOCg60DNBa3PyaqALkI1Y0eDy3UGVCshMq0rgaAmraEALw_wcB;false;https://www.metropolis.com/es/clin200-electrico?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=5a4aa3fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=def2fa73-c3e6-41f7-9eb1-d87620d9ab0d&camp=11378120103&adg=114160419969&device=c&sl=&adv=501738836063&rec=false&
2021-09-06 0:55:11.352;def2fa73-c3e6-41f7-9eb1-d87620d9ab0d;5a4aa3fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/clin50?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=dbe3d4fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=5f9b2b73-c3e6-41f7-9eb1-d87620d9ab0d&camp=1704160543&adg=68028002833&device=m&sl=&adv=383441984109&rec=false&
2021-09-06 0:55:49.816;5f9b2b73-c3e6-41f7-9eb1-d87620d9ab0d;dbe3d4fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/dep30?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdnMGQ9wRfSMTq5VhICyrfm?UrhTm_l4RkviN5SbUU1ZxTSmaeze018aAm3qEALw_wcB&idUser=d4d216c3-849d-4891-8b7e-738fe4643d42&uuid=f31853c0-0953-49f9-8adf-28c676b40a3e&camp=1042446156&adg=63912889335&device=c&sl=&adv=528158594826&rec=false&
2021-09-06 0:55:55.632;f31853c0-0953-49f9-8adf-28c676b40a3e;d4d216c3-849d-4891-8b7e-738fe4643d42;Cj0KCQjw1dGJBhD4ARIsANb6OdnMGQ9wRfSMTq5VhICyrfm?UrhTm_l4RkviN5SbUU1ZxTSmaeze018aAm3qEALw_wcB;false;https://www.metropolis.com/es/ixs-hibrido?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=dde232fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=519a8973-c3e6-41f7-9eb1-d87620d9ab0d&camp=1647220734&adg=61474769222&device=c&sl=&adv=383258708149&rec=false&
2021-09-06 1:2:43.661;519a8973-c3e6-41f7-9eb1-d87620d9ab0d;dde232fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https:/www.metropolis.com/tria?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=58b6e4fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=dc6e3b73-c3e6-41f7-9eb1-d87620d9ab0d&camp=1648648995&adg=62589383945&device=m&sl=55827747402&adv=481025151793&rec=false&
2021-09-06 1:3:14.469;dc6e3b73-c3e6-41f7-9eb1-d87620d9ab0d;58b6e4fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/home?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdmV6XYIcMpvAhDvnmHLRGVelRzIeciTG3j1ItnthWfYtV_XFWKDhLsaAr4sEALw_wcB&idUser=ec1eef0d-6141-4a85-86cc-979a653362eb&uuid=1a05bd93-b939-4661-924b-a643cfcec3de&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 1:3:30.842;1a05bd93-b939-4661-924b-a643cfcec3de;ec1eef0d-6141-4a85-86cc-979a653362eb;Cj0KCQjw1dGJBhD4ARIsANb6OdmV6XYIcMpvAhDvnmHLRGVelRzIeciTG3j1ItnthWfYtV_XFWKDhLsaAr4sEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdnOcujoiiF4ThXt0WwM2J98QA5LaSMs5QjIHlgO9_RR36p9rgcVlAQaAlijEALw_wcB&idUser=ca64548f-69fc-45d1-b3f4-1c0ece14d8af&uuid=0aebfcde-16e0-4a40-995e-50acd24d0498&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 1:4:17.572;0aebfcde-16e0-4a40-995e-50acd24d0498;ca64548f-69fc-45d1-b3f4-1c0ece14d8af;Cj0KCQjw1dGJBhD4ARIsANb6OdnOcujoiiF4ThXt0WwM2J98QA5LaSMs5QjIHlgO9_RR36p9rgcVlAQaAlijEALw_wcB;false;https://www.metropolis.com/es/cea?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odm8qqwDUoGCiP-JscFhYn8tXNcej69bBDuyq1QkZWilZWCwq9N3fa8aAvHMEALw_wcB&idUser=93e04896-4c09-49c2-b0e1-d1886eaa7992&uuid=eeb7a257-fd21-48aa-8ae9-fddf16562e5a&camp=1648646316&adg=58613330770&device=m&sl=&adv=494939238438&rec=false&
2021-09-06 1:6:34.162;eeb7a257-fd21-48aa-8ae9-fddf16562e5a;93e04896-4c09-49c2-b0e1-d1886eaa7992;Cj0KCQjw1dGJBhD4ARIsANb6Odm8qqwDUoGCiP-JscFhYn8tXNcej69bBDuyq1QkZWilZWCwq9N3fa8aAvHMEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdkMo1Ojgt_KbYevM9tuvfBCjivUGsJ6OJjzGiT27JfG3r5nOFlNf5oaAmViEALw_wcB&idUser=ca64548f-69fc-45d1-b3f4-1c0ece14d8af&uuid=0aebfcde-16e0-4a40-995e-50acd24d0498&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=true&
2021-09-06 1:6:57.045;0aebfcde-16e0-4a40-995e-50acd24d0498;ca64548f-69fc-45d1-b3f4-1c0ece14d8af;Cj0KCQjw1dGJBhD4ARIsANb6OdkMo1Ojgt_KbYevM9tuvfBCjivUGsJ6OJjzGiT27JfG3r5nOFlNf5oaAmViEALw_wcB;true;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odm76iUE_LtZa9Ene9oSKKEaYZKC2oY5hQFqJ9o82OXyvIJ-eYRf0R4aArlHEALw_wcB&idUser=93557e97-cec3-4e6e-86e4-fcb65f94443f&uuid=dcd6daf4-50c7-4f8c-8085-be3f8560b98f&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 1:10:13.167;dcd6daf4-50c7-4f8c-8085-be3f8560b98f;93557e97-cec3-4e6e-86e4-fcb65f94443f;Cj0KCQjw1dGJBhD4ARIsANb6Odm76iUE_LtZa9Ene9oSKKEaYZKC2oY5hQFqJ9o82OXyvIJ-eYRf0R4aArlHEALw_wcB;false;https://www.metropolis.com/es/ixs-electrico?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odn0imd3-xytO4mlwOfcjvzyaIdhWcKJdpIAV8T-60_WnRUlvuhHht4aAhY-EALw_wcB&idUser=1ff5e77b-9338-45af-b673-0f7b7901af36&uuid=10be9054-9006-4690-be2e-61c8e06a629f&camp=1690173969&adg=65960618375&device=m&sl=&adv=383252115256&rec=true&
2021-09-06 1:11:51.122;10be9054-9006-4690-be2e-61c8e06a629f;1ff5e77b-9338-45af-b673-0f7b7901af36;Cj0KCQjw1dGJBhD4ARIsANb6Odn0imd3-xytO4mlwOfcjvzyaIdhWcKJdpIAV8T-60_WnRUlvuhHht4aAhY-EALw_wcB;true;https://www.metropolis.com/es/tria?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=d294f4fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=564c4b73-c3e6-41f7-9eb1-d87620d9ab0d&camp=1648649016&adg=68652743168&device=c&sl=&adv=481025151823&rec=false&
2021-09-06 1:12:4.086;564c4b73-c3e6-41f7-9eb1-d87620d9ab0d;d294f4fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/cea?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=59ec43fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=dd949a73-c3e6-41f7-9eb1-d87620d9ab0d&camp=1648174978&adg=62589482065&device=m&sl=&adv=494939238432&rec=false&
2021-09-06 1:12:16.571;dd949a73-c3e6-41f7-9eb1-d87620d9ab0d;59ec43fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdkfELYDE7dqh4KTHFv2vp2vomWwtBlnOcDrToXcEScomvKbBWsLYmIEaAs8JEALw_wcB&idUser=656ef697-b01b-4e27-b299-ef8540d46ece&uuid=bd1e79c2-c08c-4c7e-ba82-241b0f066a2d&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 1:13:47.458;bd1e79c2-c08c-4c7e-ba82-241b0f066a2d;656ef697-b01b-4e27-b299-ef8540d46ece;Cj0KCQjw1dGJBhD4ARIsANb6OdkfELYDE7dqh4KTHFv2vp2vomWwtBlnOcDrToXcESh1vKbBWsLYmIEaAs8JEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdnY77HI8wxBSFnNhGQB3nurf6ZvlkN2-4BjJkLC9vf9Ay-iMnYBaX4aAiHNEALw_wcB&idUser=25f70b53-e7a9-43bf-b418-9ac4d9b14148&uuid=e8abd8f2-685d-4882-884a-e09f20c96a74&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 1:14:47.530;e8abd8f2-685d-4882-884a-e09f20c96a74;25f70b53-e7a9-43bf-b418-9ac4d9b14148;Cj0KCQjw1dGJBhD4ARIsANb6OdnY77HI8wxBSFnNhGQB3nurf6ZvlkN2-4BjJkLC9vf9Ay-iMnYBaX4aAiHNEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdkbalCNq4vnq4NzQu633Ez0lBhj4CU7f_3utORg9rFV6iCjAGgfaSUaAvitEALw_wcB&idUser=009a4f43-0fee-45ef-801e-5b3bd530a17d&uuid=10cf96a0-7d3e-40f7-8390-406e3a31f45f&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 1:15:20.210;10cf96a0-7d3e-40f7-8390-406e3a31f45f;009a4f43-0fee-45ef-801e-5b3bd530a17d;Cj0KCQjw1dGJBhD4ARIsANb6OdkbalCNq4vnq4NzQu633Ez0lBhj4CU7f_3utORg9rFV6iCjAGgfaSUaAvitEALw_wcB;false;https://www.metropolis.com/es/?gclid=EAIaIQobChMIoLKpmJfp8gIVL4KDBx3O8gPOEAAYASAAEgJblPD_BwE&idUser=971fa551-f117-4fc2-9731-83fee01fa5b5&uuid=aac91bc5-d074-4789-995d-789e16443b23&camp=732187328&adg=46724581428&device=c&sl=&adv=533531999889&rec=false&
2021-09-06 1:20:15.058;aac91bc5-d074-4789-995d-789e16443b23;971fa551-f117-4fc2-9731-83fee01fa5b5;EAIaIQobChMIoLKpmJfp8gIVL4KDBx3O8gPOEAAYASAAEgJblPD_BwE;false;https://www.metropolis.com/es/tria-hibrido?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odn_zw5rZMVejI7hV_s33mwdAuaWTXCidfcpN3kthicXnfXOhT726VoaAtZmEALw_wcB&idUser=a0d1d299-8126-4836-ba00-4589c3193d49&uuid=268aa840-f962-4007-b688-6ee767eb63e8&camp=1725352245&adg=73019156532&device=m&sl=65499078603&adv=481025151991&rec=false&
2021-09-06 1:23:19.264;268aa840-f962-4007-b688-6ee767eb63e8;a0d1d299-8126-4836-ba00-4589c3193d49;Cj0KCQjw1dGJBhD4ARIsANb6Odn_zw5rZMVejI7hV_s33mwdAuaWTXCidfcpN3kthicXnfXOhT726VoaAtZmEALw_wcB;false;https://www.metropolis.com/es/?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=d5f103fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=59a95a73-c3e6-41f7-9eb1-d87620d9ab0d&camp=732401169&adg=46724582868&device=m&sl=&adv=383441982882&rec=false&
2021-09-06 1:23:45.642;59a95a73-c3e6-41f7-9eb1-d87620d9ab0d;d5f103fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/?gclid=CjwKCAjwjbCDBhAwEiwAiudBy3jlJeW4vAzqieU59RXrhxtMvbHXgK5UdK0KHtUCtcp6GWd38D0u6BoC76EQAvD_BwE&idUser=504588fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=d4fddf73-c3e6-41f7-9eb1-d87620d9ab0d&camp=732187328&adg=46724581628&device=c&sl=&adv=383441982840&rec=false&
2021-09-06 1:24:11.167;d4fddf73-c3e6-41f7-9eb1-d87620d9ab0d;504588fa-8fc4-4aeb-87a0-dcbe059339ae;CjwKCAjwjbCDBhAwEiwAiudBy3jlJeW4vAzqieU59RXrhxtMvbHXgK5UdK0KHtUCtcp6GWd38D0u6BoC76EQAvD_BwE;false;https://www.metropolis.com/es/tria?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdlmwHIgbX9cJ5OaLFyH0rPCTx8oSfpjQ-qI7MljV-Sg7fl1zSCt4ZEaAhHfEALw_wcB&idUser=3b667a12-1f6d-49ae-96b3-296d0c56f124&uuid=d5fe6fbe-e339-48a8-96f7-0ae1e5deeffe&camp=1648648995&adg=62589383945&device=m&sl=&adv=481025151787&rec=true&
2021-09-06 1:27:15.408;d5fe6fbe-e339-48a8-96f7-0ae1e5deeffe;3b667a12-1f6d-49ae-96b3-296d0c56f124;Cj0KCQjw1dGJBhD4ARIsANb6OdlmwHIgbX9cJ5OaLFyH0rPCTx8oSfpjQ-qI7MljV-Sg7fl1zSCt4ZEaAhHfEALw_wcB;true;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdmIdy6EcvQUvw3tUt5-mO0TNP7hG44V0Gev4-68MhB4LxhMq_EFDpQaAjKeEALw_wcB&idUser=b5cbe536-820a-46b5-865b-05708c5ae366&uuid=7030d2e8-e0a4-4f4e-b6b4-06fd2b3f0ce5&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 1:27:18.256;7030d2e8-e0a4-4f4e-b6b4-06fd2b3f0ce5;b5cbe536-820a-46b5-865b-05708c5ae366;Cj0KCQjw1dGJBhD4ARIsANb6OdmIdy6EcvQUvw3tUt5-mO0TNP7hG44V0Gev4-68MhB4LxhMq_EFDpQaAjKeEALw_wcB;false;https://www.metropolis.com/es/clin200?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=557983fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=d921da73-c3e6-41f7-9eb1-d87620d9ab0d&camp=732187355&adg=46724587148&device=c&sl=43115966579&adv=499223878287&rec=false&
2021-09-06 1:28:21.386;d921da73-c3e6-41f7-9eb1-d87620d9ab0d;557983fa-8fc4-4aeb-87a0-dcbe059339ae;EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE;false;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odmu889uC-pJI4h_opswIy6F3YXjkBRVQRScr1pdO4IAncomVutR-KPwaAjtuEALw_wcB&idUser=362d60e4-fad4-44fe-959b-4c1f98e708a6&uuid=ba8ca6de-780c-4b2b-84a9-6315cd06e5ec&camp=732187355&adg=46724587148&device=m&sl=&adv=499223878287&rec=false&
2021-09-06 1:31:38.995;ba8ca6de-780c-4b2b-84a9-6315cd06e5ec;362d60e4-fad4-44fe-959b-4c1f98e708a6;Cj0KCQjw1dGJBhD4ARIsANb6Odmu889uC-pJI4h_opswIy6F3YXjkBRVQRScr1pdO4IAnH1VutR-KPwaAjtuEALw_wcB;false;https://www.metropolis.com/es/tria-hibrido?gclid=CO3TptmD6fICFbjDcwQd6pwOEw&idUser=d3dce7fa-8fc4-4aeb-87a0-dcbe059339ae&uuid=57843e73-c3e6-41f7-9eb1-d87620d9ab0d&camp=10584328482&adg=106303761004&device=m&sl=0&adv=481025152042&rec=false&
2021-09-06 1:36:21.649;57843e73-c3e6-41f7-9eb1-d87620d9ab0d;d3dce7fa-8fc4-4aeb-87a0-dcbe059339ae;CO3TptmD6fICFbjDcwQd6pwOEw;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdkB1J6KBtAXFxilBoAyf3qvgiPoiq_BItmbqa0OgxvKUgXlEzkXa2EaAu3hEALw_wcB&idUser=90807e0f-24e0-4737-8afa-d331776cdbb2&uuid=0fdb12d5-44fd-42f8-85bb-bcf42f102f25&camp=732187328&adg=46724581628&device=c&sl=&adv=533655604703&rec=false&
2021-09-06 1:39:19.710;0fdb12d5-44fd-42f8-85bb-bcf42f102f25;90807e0f-24e0-4737-8afa-d331776cdbb2;Cj0KCQjw1dGJBhD4ARIsANb6OdkB1J6KBtAXFxilBoAyf3qvgiPoiq_BItmbqa0OgxvKUgXlEzkXa2EaAu3hEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6Odkms_JFFP9oVkJuZIdKy6cu5kJtKnfIBGS8Vawt0XXjklMW9zEC8vQaAvtaEALw_wcB&idUser=f8ecefc1-5c26-422d-ae0f-21cb1b837d68&uuid=09d81100-1234-417e-9449-e88844ed9196&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=true&
2021-09-06 1:40:45.155;09d81100-1234-417e-9449-e88844ed9196;f8ecefc1-5c26-422d-ae0f-21cb1b837d68;Cj0KCQjw1dGJBhD4ARIsANb6Odkms_JFFP9oVkJuZIdKy6cu5kJtKnfIBGS8Vawt0XXjklMW9zEC8vQaAvtaEALw_wcB;true;https://www.metropolis.com/es/tria-hibrido?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdnFjDIO-1N9w4A4C9nUX_dy0-XyLlNRwt8jj592vVRU0Lqt6e8H-1UaAkuKEALw_wcB&idUser=be686c1f-d0fd-40f5-b650-c90676a5dd1d&uuid=ef9c3a1d-6361-43c7-a93a-40816c806520&camp=12758678095&adg=126242467572&device=c&sl=&adv=514753083523&rec=false&
2021-09-06 1:40:47.651;ef9c3a1d-6361-43c7-a93a-40816c806520;be686c1f-d0fd-40f5-b650-c90676a5dd1d;Cj0KCQjw1dGJBhD4ARIsANb6OdnFjDIO-1N9w4A4C9nUX_dy0-XyLlNRwt8jj592vVRU0Lqt6e8H-1UaAkuKEALw_wcB;false;https://www.metropolis.com/es/?gclid=EAIaIQobChMIpNSO85vp8gIVGKp3Ch0xaAn2EAAYASAAEgKcUvD_BwE&idUser=75e534a4-ba8f-4e67-8bd7-c10a34bd4dfd&uuid=7a4974e8-62cd-4202-9026-dfa50cb9d79f&camp=1685819696&adg=64092327565&device=m&sl=&adv=383441983896&rec=false&
2021-09-06 1:41:15.536;7a4974e8-62cd-4202-9026-dfa50cb9d79f;75e534a4-ba8f-4e67-8bd7-c10a34bd4dfd;EAIaIQobChMIpNSO85vp8gIVGKp3Ch0xaAn2EAAYASAAEgKcUvD_BwE;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw1dGJBhD4ARIsANb6OdmqkRKjxHPKD-Q90FEbG4PZYRiGaEfZRTHEQH9ufAtOOwOr1OwRMFIaAqQvEALw_wcB&idUser=f494ed64-090b-4547-be5b-2ac5f60f0372&uuid=fecb2a59-94f3-4f13-94a7-94ef542a881b&camp=732187328&adg=46724581628&device=c&sl=&adv=533655604703&rec=false&
